Id,Price
10720,166415.34194248865
4253,305001.6814283192
10857,118814.19658701416
6254,195586.55927623183
14681,155683.679656065
8080,118997.44986963006
8006,177495.62960595867
13135,152462.75297389907
4527,253608.11726940793
12688,206798.43458276973
15920,116721.36079899652
16786,118205.79329651175
16637,180581.93848428957
949,145175.74321787115
10696,289442.3680501771
605,262899.23063360935
10819,210861.59145228617
9490,161698.1399437333
1813,222612.38402451796
15958,322515.3804208054
10873,349647.7475432714
14381,174940.85017211287
5745,133754.44627157517
286,335757.58854754246
14799,274150.21992741636
437,167890.80217154245
12172,82299.18487806022
8534,126907.47497882853
14463,422971.87091140315
13672,171469.01320464586
6720,202884.89984670657
16057,210938.58486165607
2659,476640.1412166687
11649,151470.02149490896
4478,124613.23580205851
555,315250.5821234182
4819,294056.84592750407
15188,301860.5829069079
16115,194050.91168636552
11427,104301.11314727081
15483,162928.77775358965
829,178732.55715171923
13576,259708.97828038054
13810,224987.60456195343
1052,152990.27609266344
10673,161020.84650955812
8525,335793.94243903575
13154,249325.530859932
13856,156125.67461329914
5125,244412.0453249192
5551,211357.67576132182
14262,211656.77389155014
8872,143853.34549338536
10341,259123.0857731691
7231,165569.0738473159
10950,224421.09797568113
4031,154489.74131821268
13852,126977.68639648173
5886,255172.37960589468
859,341151.0947782293
9436,184711.87947506018
13638,315006.7680432673
15337,213612.72510156292
5506,263509.68688966683
13550,109939.66863964719
12630,156203.77919837588
6466,131029.30186376648
3282,144298.95045276053
4474,156577.8562822414
138,238017.64182294355
15490,185506.05764429923
11584,239354.31296681677
13309,145224.41955452922
8860,293994.3389887706
14037,187728.35406308423
1329,240503.65840353537
2198,603727.4164434742
1210,360243.88368939323
10076,187523.4119155198
6692,296685.1348666508
6074,97030.19256527723
13921,185821.06748074066
1646,309304.74997111363
11676,204889.61727675947
683,106695.8655143366
4839,126774.10354982383
12392,145221.41557726738
5206,185858.671846834
9104,327830.774001132
15554,177558.46097193446
1590,199455.31548085887
7894,281590.02440708224
9286,150846.09424482653
15364,324807.65098707983
8260,249645.43533013706
5746,122731.53249480018
3357,250266.20123941702
4755,180405.45806487958
5896,117050.46364055526
16520,208588.42842529994
8880,230624.10888082848
9321,219583.67172030476
16463,156362.32609317556
4861,170094.60056159802
5687,259424.83550468824
2785,306395.3791091114
5571,258009.1903655039
11070,458681.2431973701
11577,221360.38294409166
3993,168650.49802685305
10908,239545.96055375124
3696,202120.3194538766
1755,120989.65475657364
4053,202210.37362110286
11954,262838.8266294736
15294,174910.9449507066
12452,201891.90363324792
2202,145364.71918002123
13564,231659.75425751123
5134,239407.6337162839
7447,126874.7844340218
5929,136540.99450149384
16714,189484.13464097038
13005,306159.43606856646
11740,236199.16501558106
3535,177124.94707823827
11837,245672.58591595755
7382,167967.40593797792
16709,226502.26084174644
5908,234637.6563688821
16333,225459.0061025461
14776,239931.35426214733
831,175122.6027883913
5944,178170.5665289051
1764,262216.0009356099
5782,139105.75866518795
7091,269950.210609715
7871,190554.83711253066
10449,167088.13244507165
15137,105638.12033467519
2181,265329.90047686436
8667,326270.01140900183
4207,225021.97684275545
3528,189872.04598572926
5611,137332.0119547164
5894,194161.48569859267
14255,163169.7844169941
16064,118842.79386210995
5076,224526.21364608582
3537,67036.67446207086
6369,117390.41600719928
1938,226046.82081165898
11844,252289.16434616267
7717,93673.29713099383
3800,373181.0485127193
6897,213402.44867674413
255,278086.3485259583
607,199441.5264255557
6368,262318.7169094367
15211,248095.10815519272
13229,174346.9539273252
6091,263340.7243286386
14260,181978.31901213835
15104,147177.07719289602
7378,89476.71675390954
12575,167971.5293530423
137,164340.91714336321
14572,220227.9996800493
12530,160642.71985213086
512,201365.58040691898
7251,281646.8166528861
4545,389348.91078643635
14928,484131.8751533301
3934,183534.83437462867
12097,359010.7905350726
10979,172895.81936934905
16455,274359.7564033645
4190,147873.2875869249
7577,264310.94862686924
11609,288282.4515269044
2346,187744.15200903735
7363,259115.11659189602
13535,178289.45159111347
9864,201970.31829038943
16645,373828.0751186779
2689,257609.9742513205
5994,136048.58772781267
14493,242176.18930347532
7391,194607.72135581728
13674,174142.84376776335
7137,283141.1981467275
5438,184579.10960985787
10693,250851.3328646521
9037,337806.0750669542
14329,239021.1263077206
11660,420609.1931992688
9734,171143.81324845605
12046,192521.14746167953
11704,258632.12322305728
7843,152919.09845117782
3499,143919.9720664712
16012,78859.60899886876
15759,340935.62996397034
10884,185472.61072732278
9115,86959.42250226121
4066,373582.9962643478
12745,200171.3106681862
9627,245135.27250090055
12977,241381.54954623728
7620,88640.98259632841
11955,155206.13879494445
271,207064.7146735439
16091,285954.9160398253
2193,428634.0598125918
6190,157348.7629729694
7071,186556.4696355646
14320,100271.39118473839
15578,156132.5963821413
267,137791.907344329
1930,191493.22724882278
7426,162967.2914585346
13890,167418.19661827807
4176,170157.63990230716
5453,191740.29875592038
5526,269265.3838124014
8780,279649.277177213
10299,180801.97237391348
959,396439.6610106887
3458,116520.56313040767
5363,409278.11297266977
9281,155676.94624154965
8076,173068.82684790235
2492,273958.1056205665
4746,134995.96289573496
11380,225647.78574352374
10881,216706.10316620275
16392,204794.49796698525
8071,174506.51822756612
16740,123845.24636151777
4846,229073.25818726714
5299,325299.0666152051
2046,258430.95669864153
11623,219588.20270953703
6539,132525.84019252541
12234,229717.40155539848
14240,172676.6138263112
3443,135085.9494044123
2127,237459.7157512495
11259,144712.19575128995
7889,128496.66319418444
16655,231485.33158056263
15790,139434.2313242117
3686,119276.74294825757
4392,165216.6626090613
3103,231951.8795034699
7047,185864.04942248084
13014,329161.1083160429
11269,292806.9239516033
4304,424768.62300965824
13513,186282.4497860598
12969,87529.73972362473
6966,210959.9524901187
8883,117803.932645482
6064,208314.51946325105
12341,198363.65372684452
10107,269296.3541475723
130,176133.53448216218
2406,365779.50941016426
6089,233939.3836845572
316,107002.45871105784
15812,221732.25697949756
7053,389409.08480970375
14691,307528.6557346533
11881,169506.81263512356
13503,172326.30561672128
9569,200084.0830234663
9846,298336.73877455445
14415,182615.63342859785
14873,200012.1989507581
11180,293394.71193168266
7256,189899.0641868398
3721,202111.33918101518
1211,195318.24481431357
14887,198013.9744635972
16220,401424.53514035116
15451,182306.75993862015
1602,196383.74309335824
8917,364262.6924192621
15595,125794.577453593
15242,174433.4164415373
3957,251876.3256492064
14923,78605.02699565465
3087,170447.4959637626
12959,517892.3941718486
13631,153478.984068017
12704,284493.55543443153
15197,173944.93695333865
12599,183692.7705677508
8761,200881.88952297202
13013,151890.78817631738
3464,200089.82221270082
2366,156913.78849751104
10845,159481.46130853097
8092,196817.57429350342
10528,223887.9603259703
7132,185554.7976624268
8958,174867.58266549592
7959,110025.21653838755
4847,230200.57899715204
1477,377957.8090751153
8264,297670.75773298176
10048,132766.51952914818
10492,271593.61823153566
3859,382741.6820405198
8676,444668.56044574396
8146,260423.32198629793
1619,279102.9514996471
12609,100368.35993370558
11001,191542.69610914344
3644,220650.5503794648
8362,290144.4697424509
537,154145.53040782007
1298,139422.0276561326
1023,260576.35448718985
8659,230577.77983573687
11538,213018.80303713883
16036,156529.41874250074
2392,343322.80357469997
12099,396228.8412760333
12935,141386.01806510388
1050,133657.84047704758
3068,242701.57733849666
2083,164564.50338510677
7652,268690.7786315764
8696,294550.9915454104
11183,381628.54296766216
11386,123726.41116477235
10752,420692.77931650577
3371,323508.34872594016
4149,158404.82399383417
16775,177053.5853995824
12187,193116.58485577823
14421,248146.11859507198
13693,210284.5605834346
6560,235930.4666554644
3497,204468.76580762674
3396,111593.37249107735
1223,222172.85972782568
14796,173843.6314813612
16190,277485.2099776608
6060,227354.0474688609
10111,198883.75824124058
10983,168743.7009015538
11228,182145.7224191577
13208,268989.9722141911
525,532647.8408459929
6923,159669.35770112262
6785,172872.6058380742
3731,237051.02051980622
16577,246937.84397959546
6518,222640.15281659947
6610,179921.8888638725
5509,127399.0510299171
9942,319713.12663381116
10148,239570.97661521396
5351,139391.97258589568
11029,112686.02685138804
6561,142697.55411580676
10056,146934.08575663148
13913,170784.78798106543
1906,169938.6086536932
5081,169456.08577637942
6341,306902.5866527011
1859,174636.58903013694
3336,242699.53539567362
14163,146132.40439544606
6204,336679.9243741299
13285,182633.28759607644
11492,219693.45543157385
14596,108316.42733078396
4696,343638.53529174783
4771,290602.9155235585
11296,141896.01789195053
5851,138382.53821737808
2850,193871.976883904
10011,159758.5341355132
5988,180129.62383220502
2316,69880.58246163142
3211,179503.12346379273
13525,162684.27054497376
6383,134015.6442003358
1420,307773.5213781456
11748,245571.89839009964
4222,234774.10427839943
8363,216892.35732985823
4412,248638.0604029015
14384,151792.6970866291
9844,163472.37677932496
9315,216750.5684700433
11604,220591.9073958095
10644,234969.2893534826
12995,190932.3462378098
16615,356390.26969072665
1959,214870.92623403604
14562,209783.0243039397
11934,220648.90460884842
8494,186298.14347837947
4255,221676.45037326578
13000,175774.25976925745
2461,340435.39147229935
13661,199816.83290171172
2886,229491.1064812481
519,221246.9983468001
5440,188795.40880275075
10353,165020.31972713553
12305,185274.70464910558
2983,218586.07775501246
12032,204944.78080109507
743,249432.67494411883
8250,112496.35259518519
7890,173869.89489472017
4722,294311.04905315785
15358,194183.5302972108
4183,187766.47097969658
3970,339625.50917765865
303,236786.84709180676
2207,241095.01763063268
4022,182666.30247345238
1132,186247.85189939314
12278,177956.6138509493
9280,143854.19607168323
14940,423087.7426408592
6413,163644.4253428568
15213,309659.77348799206
9656,199401.1212386837
12036,294444.5419063762
3151,175647.68610766597
15530,187256.16152117756
13263,123145.28589368073
6750,175974.466798344
11488,330366.687669164
9532,182564.21756066143
8462,198035.03595767412
11494,335568.4525065585
10270,115710.22969848396
5476,101823.26061053487
12486,407306.20676098054
5501,106548.06758185916
15871,319571.0018143072
14733,182956.90110754155
6103,242692.49398567353
7911,201900.42458610047
4359,265782.89139402384
9595,193347.0782341085
13851,245020.99528582997
7854,204449.72871915394
8684,182085.16966635085
15239,259758.15088206853
10012,204229.57009544194
14995,335410.45644922287
9791,169128.07439414493
5567,216045.14716070294
10883,175511.76739027075
25,172043.12022769463
939,168291.71416210287
9919,185203.7817159999
6321,251184.73027981163
16767,328895.05553344754
16464,106918.40065323832
3170,166680.967347859
1522,140490.7380412923
5138,334631.092762099
797,151214.61550278717
14586,90613.70341010959
2872,191446.36281192212
4259,184851.24579351497
16616,268746.38567043596
16512,174331.9553843514
9663,218954.83735908923
245,222552.44762734772
16369,228874.84457053235
5254,408972.72088681586
8672,148046.16926192542
8004,293175.2633544711
3109,248947.0789182955
2588,326394.2367192966
8814,337363.8529188667
15888,147083.2150724458
14668,119894.87308384445
13432,433122.6912468781
7981,71579.92445657984
2048,204088.85515688863
1667,154820.6833818424
2349,98529.90071268927
6136,194984.81026734656
8166,194404.58367793116
1709,368187.2773020629
14649,179640.38775267146
9187,250743.39846968278
2927,183060.1280477076
10220,147153.56965036082
6331,379454.78975673346
7044,180536.96018495553
1736,139345.91316979134
1840,113482.80873967303
4852,326151.9912512183
13311,161089.29490718
3330,176849.19120167647
7004,295633.98747046397
12472,178983.63804648767
7664,171538.91126262542
16537,185591.02802204556
15032,431766.3638731219
5325,265077.0677972386
800,227624.1992331791
1438,162274.4167473779
3953,145679.48937176948
7135,270448.1724329021
10371,82368.97333561012
709,138172.02181730268
4836,246681.92330630228
14709,247122.1434423643
2216,333965.1261862191
11948,233123.31385167726
5221,215003.101560737
159,346215.5061799716
15775,138180.32764041924
4818,206607.84438712362
10222,230410.8942200694
9867,221752.37734225937
11763,388996.5784516568
511,161111.58306178407
9337,169555.3880232663
15529,294452.46703165036
9134,182206.17878654078
2759,122125.77589197169
1458,161125.70336696715
13261,212482.6571281087
11772,153354.56271717086
8107,269580.7136878976
13847,190635.24207655367
14414,470875.79534731025
12833,87515.47713678748
5282,271646.39207096945
13760,227095.58933549706
430,187873.59367407655
12580,169441.1424874212
10985,266212.2373022391
14321,140525.38322711337
15960,307810.20532418624
4803,240208.80979947373
6741,140780.86785291924
4046,171121.88406843678
5060,266207.0971635772
9593,276428.89473487897
8088,230926.3866827274
13888,166643.9772469517
12065,137811.64214730586
13336,210077.89099502485
2449,191306.64208195117
7499,257144.38828891865
11082,150733.73903721047
211,120826.42068947923
11469,153703.51760105527
5452,138240.28545190708
7732,183484.7232073585
10080,218762.93152449589
15088,164824.15907700142
6112,209082.373125005
7903,239225.2408729448
2249,183386.42769503084
79,198601.0543196808
13941,148794.0326905205
6693,193011.90132741633
1156,305270.4740596399
3877,180529.31025381107
2864,173227.52659023288
4519,133586.81548055483
4712,168542.9275012666
4642,183621.15393906095
4766,199370.8325244971
2429,277109.40588752396
12013,240598.3054013355
12309,236876.83954360802
5505,126526.70440575754
13711,186210.36290560148
10483,368084.0637367149
1648,225724.59354633518
9391,204081.65275890272
699,197163.0184619906
7034,251390.43547345028
10415,325619.3836777058
839,250937.60066378492
7602,202444.89234672274
15682,217545.39467682334
16354,354567.8490423851
13686,182105.19040140492
5026,214187.9950597177
3081,212482.73797042438
5009,176338.98825524125
4173,401171.82198561786
3228,171747.91168093507
15482,281971.123114299
5700,217249.79122268117
6252,196861.75351021983
8207,85798.42929900886
2984,145586.7481081532
3507,433600.9291940933
15950,89577.22206037746
13377,246065.6909154233
15594,188110.1160610739
11798,220092.07627305362
13493,186910.12125504427
4976,165282.03775615938
3771,199350.26323687765
1107,163866.703487771
16171,349892.9498987163
15257,176779.53234335475
6221,199111.19402793396
4936,172717.97736140178
6343,187680.16624487133
16109,204287.34700051558
15352,211968.3766917919
9489,200096.76191407043
14029,203825.92027229432
4879,286868.08182153216
6828,138308.91976317565
11950,79168.11153678839
14964,155632.3657673154
9074,165696.56069589435
10514,218916.08642634255
10702,176711.62186070505
3476,192532.68994100328
15469,327082.16541403224
5608,166740.9641259525
13446,488523.6684603852
1683,217131.94783754984
6759,115463.01344444689
186,241073.99914432538
7822,66877.46584336877
7017,339169.5465355011
1944,185479.38773334466
10515,238989.57035810585
2824,229371.15852343227
3649,161742.29306522832
8228,215603.3148090911
6599,379725.5951319984
9165,166834.99792399642
12316,351121.9413187525
11720,207356.94369932346
13943,173170.7925963549
15315,112710.92310731999
14812,262937.54080584197
4799,326874.68076697405
2600,251275.5820067976
5724,100243.97344760226
3033,278124.32259040145
2985,167141.55328147364
8885,175282.51533510673
12691,205647.6435864677
15079,165125.6354952756
14599,167661.64374781956
7681,244962.7844015872
5849,177897.77730860925
675,209234.97476190922
4343,162456.00151445277
3122,187393.95281600408
16602,178474.572660877
2211,183182.18968159895
12965,156751.99326960358
11016,69974.77585799116
15756,166839.22120401487
16151,138340.4993591077
10746,127090.8320663713
14130,162306.76644570855
2231,181943.74137153718
12325,181349.42837871535
8949,317074.03275541385
2859,131449.98248257526
6797,226470.71032611604
5793,249611.66452887587
1000,237430.03365538048
7364,149537.1922980647
13802,254550.10724463686
12755,293220.4782780983
10782,179977.35649280663
13169,96615.90436135491
9007,322883.6336168472
2118,182733.70447842075
14517,174507.9037517653
3001,181892.8996526813
11913,152030.97127630963
4030,253645.63033008247
5323,174218.782192923
3572,148574.28225166647
10290,162928.28929103407
15321,309794.49358172575
12795,154666.65237763396
8845,246858.58127469572
14559,205929.33545639095
1435,257804.88958629363
6180,182107.29907256368
10590,187990.619711568
3889,161911.02934464937
13160,189646.07250944496
15254,199797.51025465818
2436,152650.97758700018
1770,225397.57081665375
912,316775.6738235037
12385,139272.98157132705
2188,166490.52256018043
13444,331390.90451334347
11487,259523.0569448592
14836,286291.76149523916
4923,101762.51255213264
15779,138475.76503966394
8900,181821.41531259008
10932,182294.25737530674
6085,223713.36747837777
6762,116771.44376400192
1005,325610.7822443888
16552,177672.07128076546
13248,277038.7129120247
6580,177969.09477463932
10706,203422.02915761183
8539,162035.67635137337
10743,439500.6462432131
9243,116182.931482933
10609,145373.64314268238
9638,240858.31078519358
5399,262362.15768345544
1222,347687.9761844277
4124,185063.1547784257
2131,209629.30218510886
12869,292478.2553815462
7899,137904.0792494612
3251,420427.5476390242
11088,190035.20497654207
14653,235616.20744198185
3010,298051.23638781416
12160,204572.01565214037
6288,242931.29360611658
14890,203903.21649647792
13437,174407.24206112715
2385,219765.30425534025
16650,177345.50408510488
10159,180645.2286661253
7940,246927.94810218987
12953,379674.11321028566
9803,326578.96650367277
14247,225392.2974227237
5251,133375.79914238345
14337,240028.0149721458
9967,219289.63197474103
4618,128327.13255664913
15378,423253.93338909553
8963,191509.1733306177
2472,216495.57524068278
8736,108556.72841488553
14823,120038.40825530862
8675,183361.14720676816
13596,136891.63790088956
16487,107711.20182646213
12629,217025.0266548532
11965,213857.43692135363
4136,342908.1742986733
13012,167200.60895495446
5309,209158.94788101275
517,318102.0459610437
9553,164913.51491512742
10120,126138.91149789156
5991,196739.4919639036
9862,168943.39319435053
9420,186757.46501009673
4968,247447.5981249547
11904,361626.35486176825
15824,176728.03164833647
9365,151393.75802601484
14879,178847.02652683097
8205,237273.85514072285
15184,125153.67838440073
1918,237944.02118574272
16013,254583.50373996605
9802,188386.72595781283
13752,245131.29668409697
16156,163198.82833569148
5194,104577.86826306123
2746,425342.48271185765
15982,228579.76220965994
5605,187119.94936496433
8288,239179.49592161248
5707,424158.25575858145
7933,215120.55273294126
8324,279190.266332888
2506,163971.1080494569
12293,133477.9725792991
10551,178595.9288020111
5346,505023.3455798344
4197,226909.60210286066
3237,152077.97004967203
3390,235001.71155985282
9751,182991.51822503496
1391,224225.44955301896
1928,199601.9400923988
10992,279199.16079922736
6792,369103.01202204876
5663,188946.54597594362
13280,216498.24346561488
5218,80519.50157002953
16748,286648.3791536438
15835,195766.91104398828
14850,210562.7100259189
1359,170674.73583398492
7428,210195.32438437975
4201,121166.70565754834
13089,76756.90268544135
7182,151421.81670114383
1467,334802.5660833247
9829,216522.9389217271
4344,185102.16573916347
4129,163049.2061264948
1905,178497.9301354409
93,370648.8323368916
8320,207030.690225782
12070,183436.47888620768
8290,195512.19793221977
11005,196585.72262626226
116,251370.27664150242
12275,365510.1714428615
12588,552333.3273312976
11378,167896.46751543193
10961,242406.65405324165
10251,232083.48060870002
1152,249990.28463531792
12167,185827.22114001415
11569,212512.60581354942
4141,348155.8132904275
7614,117415.46057988252
13805,95342.52226806978
14680,160705.24129670017
13543,387227.4230810747
6786,190710.9690824422
13529,190180.4705905184
9158,91438.6082589731
5360,169849.12223638178
6098,233894.24073378555
11174,181687.93268220525
307,180629.19721649596
1892,183334.69103522625
6948,270397.2829720638
2227,149556.103342891
12790,275581.05112529383
3653,157680.77323895844
2912,238324.5230246289
16735,109988.87763239701
5446,190062.75105981744
8532,206113.20658351123
10311,372928.6039574641
10051,189069.56096387346
918,170563.63215585874
2766,139816.26618650058
734,187572.5240217353
6882,350240.65021709516
15971,148654.04818329858
1735,324543.89204181125
442,162339.48898513577
7228,229774.05082022675
507,197093.532243
8461,202264.89578325098
4514,249762.73711300732
4133,131318.72315857263
14803,178088.63990736168
14297,274358.14964325196
9924,244592.22801706824
13797,336593.0971730421
8497,242634.0591263734
8729,134293.0135814838
16046,157457.4235433983
15087,162612.23970731703
2874,172963.48349606796
7415,224246.03448941535
13893,181841.11729271882
12611,139547.29712340937
7779,244414.1537391996
8221,175190.4697054638
7790,153526.57036303225
12728,392065.4414233398
3372,179628.66885776338
12845,183618.82999653192
13107,240562.72945130977
2475,249177.4056070174
5820,158009.64836111327
14505,107025.08801167383
382,152443.00494511437
1339,159636.19876830926
4940,231875.4403159988
1481,67314.62129954073
9025,300820.12816455134
14636,165929.9701456977
10668,115096.87544695752
2025,222180.03108952224
2910,195554.98575712938
5836,185260.67033552463
3444,130891.70051347626
11165,196325.00017046725
16000,210112.11340254435
5281,407557.3708241375
15350,271233.21668429085
7321,237388.0228946753
2863,238309.155265112
3563,178802.1530677067
5094,217366.1681297171
1027,194083.42023255315
7953,237340.94447928623
1788,208448.53971484952
11061,173891.586046231
1839,306635.24232024414
7766,180746.83968034424
2250,222138.45705118164
14701,147232.9613550797
13149,263894.735059106
14040,196990.98017536692
13370,245357.02393750768
9312,384268.43240089953
10493,157291.37827871772
11985,206164.59343281828
2698,228740.28602900438
4659,176451.35481994317
3002,146774.4178368905
4795,239551.363685624
3986,128857.58745025146
1753,308206.9796114877
6681,191780.68410816867
14801,199844.62515101174
14252,254071.3845922214
5017,138501.93438634108
12267,273623.9251868888
10681,177775.4400316087
10800,169097.76612291724
13910,151163.2132854638
355,224820.08368841594
12255,158622.53376850314
10435,222006.5777422328
13840,285733.94735397084
7656,419891.72245583055
1659,188751.13955345412
2333,155117.08683017237
4580,297399.0973458514
12699,68044.41489803772
9974,142802.67509656755
14083,268284.89793275855
15347,503191.2484190573
1473,303973.9041482546
4984,264118.2893926535
9203,184989.39586584634
5806,165509.52779955612
5590,175470.3558887972
4509,258603.1299288272
763,231366.2854546991
3067,333127.5718701637
1143,302736.88690721133
15403,204473.5643536963
10793,259911.1224224253
4849,66506.06144410171
10717,181334.27789798682
5430,162645.33636717516
5874,414179.4419744882
11286,198062.17072772005
4407,131025.14199009327
11998,214222.69138931195
1131,225955.95090275657
11920,324362.4747001334
12404,327332.47475242504
6552,184289.34371010636
8459,186900.00503461063
4704,225859.60481040503
13883,185430.48764127895
13830,170100.1076582991
13273,213074.1917605479
11323,144842.33055787272
13257,116477.58117066379
15846,184390.1762351492
9132,312967.4524810015
2909,65448.14599039498
15927,180144.4210595669
16500,269872.53277434024
15974,174864.5418597843
1278,182821.5819502227
2893,214107.75985298687
16128,178438.716724999
12794,200915.28704944396
1341,293869.9376581408
9219,284566.03663431044
2982,181679.4181040978
3113,159652.9301405814
14358,157053.84847763844
295,166806.74747082905
732,260334.615860758
14926,166653.5661297598
9155,302071.85817519116
2045,188725.12095951836
3879,257281.02320405855
5361,358621.87091415346
9750,391026.4861121987
1711,203893.87064588672
13269,150624.86656298357
7020,189534.95745412342
832,149974.4414169582
4009,204754.73674665217
5184,254196.05136763054
13844,183899.5241312719
12471,299891.99685441
1294,217277.42406363937
6058,219581.25208100193
15614,127920.88852413502
7214,263580.04938470776
9841,231802.06594251667
4639,204085.1751274388
5018,201004.7548724232
1139,188360.48294147477
2896,99815.09532805206
7987,192774.67466942483
13272,222446.54749002703
13454,180320.97443047952
14287,149719.4891600454
414,375905.9440852018
1524,110927.7269316413
5818,138945.18778835857
973,167660.7152007711
2888,251225.58528865717
6269,301981.3527474712
7343,148702.2778909633
14834,176638.22850455614
10672,293841.5907751298
2595,216977.8957046375
12843,175432.1224487855
8973,113046.87330978955
13539,366889.0153265106
12351,124868.52268260285
12322,176485.98982656244
13659,519787.2353663251
14758,151420.7750979192
14157,197219.07872930806
9874,107459.63767531274
11513,139720.79652364485
5034,180308.0590301449
6779,256424.6961329984
8009,357616.8956949238
891,273848.54144781997
6663,166281.68237057657
11506,235856.15042243397
4740,257118.0430356001
9254,302667.6865838274
2609,202194.64576206586
13601,130091.76245430997
3862,204929.31681328092
16490,207200.7872127134
8819,201387.24518816656
6836,177450.9652621675
16232,138640.3262528377
15988,136649.14460600598
6009,219529.29691107952
15339,190056.68381945445
2953,126402.14692915822
8340,201343.05688565562
8723,213049.45655596294
6760,235979.94104826887
7960,132567.96517643557
13358,314278.9290182602
2009,71963.79869354986
9977,202362.38409214604
12445,271435.95660081366
11130,251904.494774559
9205,274004.67189739796
9078,233019.9738009467
8317,163402.02754831157
13108,302643.8264200904
15196,202843.5111458935
12406,140722.14074270218
5946,126688.801035594
5538,189475.62171762396
16264,242439.31705189566
3752,224258.13654762777
13995,177478.68283049186
181,244150.5804107178
13304,205219.7320409721
4262,198784.1123339732
11552,204693.8340820351
817,416303.3064857804
1198,203092.60403384722
16535,67737.34839142748
450,193426.7404511912
13207,179516.34481748167
1551,197674.7858232679
250,200260.07860501806
11528,175556.7859416234
16350,154042.62746090698
4573,150971.1973350987
7990,366308.85515735374
2372,185236.32470670665
193,234282.82661311034
8713,220826.96680647522
7617,307583.19582353765
1215,139431.41314623973
3107,196867.95061981806
8756,108565.7858454122
15942,148373.31243010913
7540,329416.02256198373
14629,142476.87877633475
8109,225962.79104134723
10816,336701.29221468756
10205,366435.2199706457
4462,203984.8482781972
9908,176411.72338168483
11376,196840.8107527811
16108,210971.20298265028
13832,137798.15284812692
3744,204834.61237231412
15265,131438.4520453798
5422,424014.9559257353
2941,191950.06823650145
15866,162488.0965026655
15172,402401.314827386
15904,196661.92534830738
5679,249099.25754447316
5825,287652.81582924374
3958,338817.39140232734
8591,270690.5010175011
1475,271549.464445863
2397,241935.9669558952
12419,241023.0330970731
7533,170675.07959161556
10339,206400.6215704795
8760,179778.533042046
13040,125495.0560705031
5620,177497.0837581218
4840,163896.51060173544
10464,186489.2571306232
7543,192946.03216445542
1320,87559.19389181999
2272,121690.2820960793
6550,118827.49623106534
4518,306078.42081952724
2340,219005.9738422623
1484,187350.07154981498
1233,178830.937084862
12897,276334.6117927956
15344,204203.08281849138
7061,208389.42519701069
13807,242346.269108336
487,161191.3169362727
12297,162596.04291819353
13452,163363.21835151265
5624,176077.57509190246
4483,123877.73540442712
265,209477.95527601597
503,190969.81690671717
8919,257197.40065553683
3102,122742.40228676895
5190,387037.00404461235
7699,189442.1957432382
15080,227052.0523886758
2439,275520.0830095188
4387,230626.80339265813
7427,146732.41911838308
16056,187503.75322249826
14546,261257.3329727619
12353,187366.4494027876
6991,290439.02492135385
18,262789.3334602549
459,280171.6522458373
433,239338.35632799554
12001,364094.67053694255
4428,117673.35183499161
2650,156905.4090372526
5652,153518.39368402868
9455,472200.37053391366
469,286587.1210107465
14997,184132.97810360367
624,141949.99534464558
798,255217.9020643008
12317,121822.93356950479
9011,192375.15965956092
2923,410211.482085828
7130,156299.76243067812
1616,123444.0437456464
134,233053.05522344337
7463,343414.7460497086
15732,355652.99351216026
3275,227235.41310010475
6621,210623.61464273132
10570,203410.86246691595
6105,157123.12304222782
6858,221847.7896116745
1929,293714.09171915794
14583,128051.72977507648
354,206291.86857191127
6378,172405.27042789053
13192,74805.4419414789
3602,323636.6809451109
9148,308265.8265797606
5459,253377.9533592202
12800,224710.13260498724
11077,206117.03100047336
7301,287905.6640079845
10775,326641.0516518533
15009,146967.11573578414
8770,329058.7063278787
9996,296997.5009890457
6810,170002.16893442962
11364,243037.27544874157
7252,125538.07290037966
5910,254612.58418633195
13187,295643.3759967439
14678,189321.66520748855
426,188179.08349557297
4099,207485.06277273767
13496,192511.926292588
8005,209573.02967291072
9467,285682.50347669923
6732,164559.20835562266
11617,155019.75299470915
5439,209005.58282509947
14195,122834.38069869067
10131,310950.2468430785
12788,146995.26760762642
13988,448238.29338005645
12153,218483.55431993082
6270,272051.0062489511
10988,165693.64884747693
8,322757.5496338077
146,269574.2522805886
3764,343669.14652781957
5118,439620.63420731196
11023,171669.62207954627
2951,151193.2704650854
10101,190544.15111176897
4729,229272.53110909316
8148,188281.54486627315
15305,443944.15913750476
8325,175005.35910443083
1935,409497.17380791233
2839,161670.11076567686
1845,153036.90258593662
2842,194777.11057023014
14019,184452.2516716027
11188,239617.3183450431
15199,137580.95806187368
12563,152293.2473017556
5231,328124.7845752782
7555,168115.25540212277
10436,208543.9192023985
14610,394600.70044486644
5912,221662.1312457268
12443,221054.7515854619
15918,81702.87298441419
11051,324242.7182008749
2714,290621.5865599052
10766,243016.33761067622
15508,173294.2958657126
12118,307025.57823326875
9160,154978.08111070388
12019,177708.76275261163
12062,274743.433035325
9176,261453.94587676867
6135,321083.9395916813
6563,146694.9533467799
5962,148660.7739423409
5783,273813.83516277815
2580,168480.03587892908
802,254666.17114485425
956,292516.78853290225
8690,172063.96923854906
1228,187204.64622308628
15046,284700.04069868213
5603,253094.97849302072
5199,142232.4619858918
3842,191690.91549882267
7671,341727.0738615014
5214,104043.37442181598
4381,489880.1324882938
4620,206237.8178513421
6289,293954.9450882363
